X.I.X	12005	30002139	310
-RZR-	12005	30002139	310
PSC	670	30001158	310
PSC	22456	30001158	310
W4RP	670	30004824	309
W4RP	11198	30004824	309
BRAVE	3766	30004824	309
R-R	670	30004824	309
R-R	11993	30004824	309
W4RP	11978	30004824	309
W4RP	11993	30004824	309
REQ	24698	30004824	309
BRAVE	12017	30004824	309
BRAVE	29990	30004824	309
YF	11993	30004824	309
W4RP	11993	30004824	309
W4RP	11993	30004824	309
W4RP	11993	30004824	309
W4RP	11993	30004824	309
WALKA	11993	30004824	309
BRAVE	11993	30004824	309
BRAVE	11993	30004824	309
REQ	11993	30004824	309
W4RP	11993	30004824	309
WALKA	11993	30004824	309
W4RP	670	30004824	309
REQ	34828	30004824	309
BRAVE	585	30004824	309
IOU	11993	30004824	309
BRAVE	34828	30004824	309
W4RP	11186	30004824	309
BRAVE	585	30004824	309
WALKA	11993	30004824	309
TEST	670	30004824	309
TEST	670	30004824	309
TEST	670	30004824	309
TEST	24694	30004824	309
TEST	22446	30004824	309
TEST	22468	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	11985	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	11985	30004824	309
TEST	29990	30004824	309
WALKA	670	30004824	309
WALKA	670	30004824	309
WALKA	623	30004824	309
REQ	643	30004824	309
PSC	670	30004824	309
WALKA	34828	30004824	309
ANGST	11198	30004824	309
TEST	11178	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	11971	30004824	309
TEST	11387	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
PSC	22456	30004824	309
W4RP	22456	30004824	309
TEST	11961	30004824	309
TEST	11971	30004824	309
TEST	11971	30004824	309
TEST	24694	30004824	309
TEST	24694	30004824	309
TEST	11961	30004824	309
PSC	22456	30004829	309
WALKA	37458	30004811	309
None	3756	30000142	309
PSC	601	30000142	309
PSC	601	30000142	309
TEST	37482	30004435	309
TEST	11387	30004435	309
TEST	2161	30004435	309
REQ	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
TEST	12015	30004435	309
PSC	670	30000142	309
PSC	603	30000142	309
TEST	670	30002122	309
TEST	22464	30002122	309
TEST	22456	30002122	309
TEST	12034	30002122	308
YF	670	30002119	308
YF	29984	30002119	308
TEST	620	30002122	308
CONDI	11978	30002118	308
IOU	12013	30002120	308
WALKA	621	30002119	308
TIKLE	22456	30002119	308
TW	3766	30002117	308
DHS	22456	30002117	308
DV	33595	30002128	308
DV	17918	30002128	308
TEST	670	30002119	308
PSC	670	30002588	308
PSC	33470	30002588	308
BRAVE	609	30002598	308
BRAVE	16227	30002598	308
BRAVE	16242	30002598	308
BRAVE	16242	30002595	308
BRAVE	11186	30002612	308
BRAVE	32880	30002616	308
BRAVE	670	30002616	308
BRAVE	11202	30002616	308
REQ	47466	30002599	308
REQ	670	30002599	308
REQ	17843	30002599	308
BRAVE	670	30002616	308
BRAVE	17715	30002616	308
BRAVE	17843	30002616	308
PSC	670	30002343	308
PSC	29990	30002343	308
BRAVE	33475	30002612	308
BRAVE	33475	30001215	307
PSC	33468	30001203	307
BRAVE	33475	30001217	307
BRAVE	606	30002593	307
BRAVE	33475	30002616	307
BRAVE	670	30002616	307
BRAVE	17843	30002616	307
BRAVE	670	30002586	307
BRAVE	626	30002586	307
TEST	670	30004809	307
TEST	622	30004809	307
TEST	11196	30004839	307
TEST	22464	30004834	307
TEST	22456	30004834	307
PSC	605	30001204	307
BRAVE	32880	30001204	307
PSC	22456	30002119	307
TEST	670	30004842	307
TEST	670	30004842	307
TEST	24694	30004842	307
TEST	24688	30004842	307
TEST	22446	30004842	307
TEST	24694	30004842	307
TEST	670	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
TEST	24694	30004842	307
BRAVE	24694	30004842	307
BRAVE	24694	30004842	307
TEST	24694	30004842	307
TEST	11985	30004842	307
TEST	11985	30004842	307
TEST	11985	30004842	307
GLHF	22456	30002119	307
TEST	11196	30004844	307
IOU	33153	30004824	307
W4RP	24698	30004824	307
BRAVE	16227	30004824	307
REQ	16227	30004824	307
REQ	16227	30004824	307
W4RP	16227	30004824	307
WALKA	11985	30004824	307
IOU	16227	30004824	307
WALKA	16227	30004824	307
REQ	16227	30004824	307
IOU	16227	30004824	307
IOU	16227	30004824	307
IOU	16227	30004824	307
YF	16227	30004824	307
IOU	16227	30004824	307
BRAVE	16227	30004824	307
BRAVE	16227	30004824	307
WALKA	16227	30004824	307
IOU	16227	30004824	307
ANGST	16227	30004824	307
YF	16227	30004824	307
ANGST	16227	30004824	307
WALKA	16227	30004824	307
WALKA	16227	30004824	307
YF	16227	30004824	307
IOU	16227	30004824	307
REQ	16227	30004824	307
IOU	16227	30004824	307
RED	12015	30002141	307
PSC	670	30002110	307
PSC	11198	30002110	307
PSC	11129	31000431	307
PSC	601	31000431	307
TEST	11200	30004833	306
TEST	622	30004833	306
BRAVE	17480	30002585	306
REQ	17843	30002599	306
BRAVE	12198	30002612	306
BRAVE	649	30002585	306
BRAVE	17476	30001217	306
BRAVE	11400	30001831	306
PSC	670	30001198	306
PSC	17709	30001198	306
BRAVE	17720	30001198	306
BRAVE	2006	30001198	306
BRAVE	33475	30001218	306
PSC	588	30002718	306
PSC	670	30002618	306
BRAVE	40346	30002618	306
PSC	11371	30002618	306
PSC	11174	30004808	306
TEST	670	30002162	306
TEST	11196	30002162	306
X.I.X	670	30004820	306
X.I.X	24700	30004820	306
W4RP	670	30004811	306
REQ	11174	30004811	306
REQ	624	30004811	306
REQ	16227	30004811	306
BRAVE	16227	30004811	306
WALKA	16227	30004811	306
BRAVE	16227	30004811	306
BRAVE	16227	30004811	306
BRAVE	16227	30004811	306
BRAVE	16227	30004811	306
W4RP	16227	30004811	306
W4RP	16227	30004811	306
BRAVE	16227	30004811	306
BRAVE	16227	30004811	306
W4RP	11985	30004811	306
WALKA	11985	30004811	306
YF	22446	30004811	306
R-R	16227	30004811	306
YF	16227	30004811	306
REQ	16227	30004811	306
YF	16227	30004811	306
BRAVE	16227	30004811	306
IOU	16227	30004811	306
BRAVE	16227	30004811	306
BRAVE	16227	30004811	306
REQ	16227	30004811	306
BRAVE	16227	30004811	306
REQ	16227	30004811	306
X.I.X	639	30002159	306
DV	40346	30002128	306
DV	33595	30002128	306
DV	11196	30002126	306
RED	29336	30002122	306
R-R	11174	30002146	306
R-R	640	30002145	306
R-R	24700	30002145	306
R-R	621	30002145	306
R-R	11186	30002145	306
BRAVE	24696	30002612	305
BRAVE	670	30002613	305
BRAVE	12005	30002613	305
TEST	670	30002588	305
BRAVE	3756	30002587	305
TEST	621	30002587	305
BRAVE	33475	30001217	305
TIKLE	11198	30002118	305
R-R	33475	31001175	305
R-R	3756	31001175	305
R-R	3756	31001175	305
TNT	670	30002139	305
TNT	602	30002139	305
-RZR-	670	30002140	304
-RZR-	11196	30002140	304
PSC	670	30002122	304
PSC	22456	30002122	304
PSC	670	30002143	304
WALKA	670	30004812	304
WALKA	22464	30004812	304
WORMS	3756	30004808	304
PSC	11393	30004808	304
BRAVE	585	30004811	304
BRAVE	11198	30004811	304
WALKA	11993	30004811	304
BRAVE	670	30001198	304
BRAVE	24700	30001198	304
BRAVE	12032	30001198	304
BRAVE	670	30001198	304
BRAVE	585	30001198	304
BRAVE	16236	30001155	304
PSC	670	30000142	304
PSC	670	30000142	304
PSC	22464	30000142	304
IOU	22456	30002139	304
IOU	24694	30002139	304
WALKA	24694	30002139	304
REQ	24694	30002139	304
IOU	24694	30002139	304
BRAVE	24694	30002139	304
REQ	24694	30002139	304
BRAVE	24694	30002139	304
BRAVE	24694	30002139	304
PSC	670	30001153	304
PSC	17720	30001153	304
PSC	670	30000997	304
PSC	608	30000997	304
-RZR-	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	670	30004838	304
-RZR-	16227	30004838	304
PSC	670	30004838	304
PSC	670	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
PSC	670	30004838	304
-RZR-	16227	30004838	304
PSC	22456	30004838	304
-RZR-	16227	30004838	304
PSC	22456	30004838	304
X.I.X	16227	30004838	304
X.I.X	16227	30004838	304
PSC	17736	30004838	304
PSC	17736	30004838	304
X.I.X	639	30004838	304
IVCT	639	30004838	304
PSC	20125	30001159	304
BRAVE	624	30001159	304
TEST	11400	30001159	304
BRAVE	17703	30001159	304
W4RP	11198	30001159	304
BRAVE	11198	30001159	304
W4RP	24702	30001191	304
R-R	17918	30002146	304
SEVEN	670	30002165	303
IOU	670	30002120	303
IOU	24698	30002120	303
TEST	11196	30002120	303
IOU	33153	30002117	303
IOU	24698	30002121	303
NFA	11178	30002162	303
PSC	670	30002162	303
PSC	17703	30002162	303
CONDI	24702	30001982	303
CONDI	22456	30001982	303
CONDI	4302	30001982	303
CONDI	4302	30001982	303
CONDI	11963	30001982	303
PSC	631	30001982	303
CONDI	16242	30001982	303
CONDI	11957	30001982	303
CONDI	11379	30001982	303
None	631	30001982	303
CONDI	16242	30003676	303
DARK.	11196	30003680	303
PSC	670	30003680	303
PSC	37480	30003680	303
PSC	623	30003680	303
CO2	629	30003680	303
CO2	629	30003680	303
CO2	629	30003680	303
CO2	670	30003682	303
CO2	11196	30003682	303
CO2	17619	30003682	303
CO2	12032	30003682	303
DARK.	22456	30003681	303
DARK.	16238	30003681	303
SLYCE	16238	30003681	303
DARK.	16238	30003681	303
CO2	633	30003681	303
FAIL	670	30001976	303
FAIL	670	30001976	303
FAIL	17476	30001976	303
FAIL	17476	30001976	303
DARK.	17843	30001985	303
BS IT	623	30002166	303
SL0W	623	30002166	303
BS IT	623	30002166	303
BS IT	623	30002166	303
SYN	623	30002166	303
SEVEN	623	30002166	303
SL0W	623	30002166	303
SEVEN	623	30002166	303
SL0W	11379	30002166	303
REQ	11186	30002585	303
BRAVE	670	30002616	303
BRAVE	24698	30002616	303
BRAVE	608	30001159	303
W4RP	621	30001192	303
BRAVE	17478	30001198	303
W4RP	670	30001220	303
W4RP	2998	30001220	303
DV	4308	30001194	303
PSC	670	32000140	302
PSC	17715	32000140	302
PSC	37460	30003687	302
PSC	11190	30003687	302
PSC	17924	30003687	302
BOO	3756	30002691	302
LORDE	644	30004858	302
LORDE	644	30004858	302
LORDE	644	30004858	302
LORDE	644	30004858	302
LORDE	644	30004858	302
SERIN	644	30004858	302
LORDE	644	30004858	302
LORDE	22474	30004858	302
SERIN	11987	30004858	302
LORDE	11987	30004858	302
SERIN	11987	30004858	302
LORDE	11987	30004858	302
SERIN	644	30004858	302
LORDE	22456	30004858	302
LORDE	670	30004858	302
SERIN	644	30004858	302
PSC	670	30001198	302
PSC	20125	30001198	302
BRAVE	3756	30001198	302
BRAVE	631	30001198	302
ANGST	12019	30001223	302
BRAVE	11400	30001198	302
BRAVE	16240	30001198	302
BRAVE	585	30001198	302
X.I.X	34317	30002141	302
X.I.X	12034	30002141	302
X.I.X	12038	30002141	302
X.I.X	17720	30002141	302
X.I.X	12034	30002141	302
R-R	16227	30002146	302
R-R	16227	30002146	302
R-R	11393	30002146	302
R-R	16227	30002146	302
R-R	11202	30002146	302
R-R	16229	30002146	302
R-R	16227	30002146	302
R-R	29337	30002146	302
R-R	34562	30002146	302
R-R	609	30002146	302
R-R	621	30002146	302
R-R	11186	30002146	302
R-R	11186	30002146	302
R-R	16238	30002149	302
R-R	17843	30002149	302
PSC	17709	30002108	301
PSC	17709	30002108	301
SL0W	11999	30002108	301
PSC	29340	30002108	301
SL0W	670	30002139	301
SL0W	621	30002139	301
SL0W	11393	30002138	301
BS IT	16238	30002138	301
SL0W	11393	30002138	301
BS IT	22452	30002138	301
PSC	670	31002248	301
PSC	641	31002248	301
G.G	644	30001205	301
IM	34317	30001205	301
BRAVE	4310	30001198	301
BRAVE	623	30001198	301
BRAVE	24698	30001198	301
BRAVE	622	30001198	301
BRAVE	12015	30001198	301
BRAVE	584	30001198	301
BRAVE	633	30001198	301
BRAVE	32872	30001198	301
BASTN	24700	30001162	301
BRAVE	626	30001198	301
BRAVE	17478	30001198	301
BRAVE	650	30001162	301
TW	607	30001179	301
TW	622	30001206	301
None	670	31002225	300
None	605	31002225	300
PSC	11186	30001196	300
PSC	670	32000028	300
PSC	17715	32000028	300
TEST	24694	30004820	300
TEST	670	30004820	300
TEST	670	30004820	300
TEST	670	30004820	300
TEST	670	30004820	300
TEST	670	30004820	300
TEST	670	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	47466	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	47466	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	24694	30004820	300
TEST	609	30004820	300
TEST	24694	30004820	300
TEST	47466	30004820	300
TEST	3766	30004820	300
PSC	11198	30002162	300
BRAVE	17843	30001155	300
BRAVE	17843	30001215	300
COWRD	28606	30002593	300
BRAVE	17476	30002593	300
TEST	2161	30004404	300
TEST	29990	30004452	300
TEST	24694	30004452	300
PSC	670	30001193	299
PSC	17709	30001193	299
None	20185	30000142	299
PSC	670	30000492	299
PSC	11198	30000492	299
X.I.X	621	30002162	299
PSC	12200	31002225	299
PROT	47516	30002367	298
PROT	47140	30002367	298
PROT	47140	30002367	298
PROT	47124	30002367	298
PROT	47035	30002367	298
PROT	47035	30002367	298
PROT	47035	30002367	298
PROT	47035	30002367	298
PROT	47116	30002367	298
PROT	47124	30002367	298
PROT	47037	30002367	298
PROT	47035	30002367	298
PROT	47035	30002367	298
THIRD	17843	30003726	298
None	16238	30001234	298
CHISP	639	30003736	298
CHISP	623	30003736	298
CHISP	638	30003736	298
CHISP	12011	30003736	298
CHISP	626	30003736	298
CHISP	34828	30003736	298
CVA	33818	30003767	298
None	12747	30003769	298
FLEET	594	30003771	298
C.F	23055	30003772	298
C.F	23055	30003772	298
DARK.	33328	30001977	298
DARK.	11176	30001977	298
BRAVE	670	30001198	297
BRAVE	22464	30001198	297
BRAVE	17843	30001204	297
PSC	670	30001252	297
PSC	17924	30001252	297
ANGST	29336	30001252	297
ANGST	670	30001248	297
ANGST	24702	30001248	297
ANGST	11393	30001248	297
CODE.	16242	30002768	297
.RU	670	30001976	297
.RU	24700	30001976	297
.RU	33470	30001976	297
.RU	650	30001980	297
FXR	29984	30002020	297
FXR	12005	30002020	297
FXR	22464	30002020	297
CO2	608	30003687	297
CO2	42244	30003687	297
CO2	17476	30003687	297
SLYCE	16238	30002908	297
CO2	12745	30002906	297
CO2	650	30003688	297
LUCK	621	30003690	297
KOS	11393	30003690	297
REKTD	17843	30004065	297
CO2	12005	30003693	297
CO2	11186	30003698	297
CO2	34828	30003702	297
CO2	11393	30003702	297
CO2	41030	30003702	296
CO2	17843	30003697	296
CONDI	670	30003680	296
CONDI	22456	30003680	296
CONDI	670	30001985	296
CONDI	670	30001985	296
CONDI	29990	30001985	296
CONDI	11198	30001985	296
PSC	670	30001860	296
PSC	12003	30001860	296
PSC	670	30045308	296
PSC	11186	30045308	296
TEST	11200	30001000	296
X.I.X	35833	30001000	296
TEST	33520	30003120	296
PSC	17709	30004413	296
-KWG-	621	30004413	296
PSC	29336	30003684	295
CO2	657	30003682	295
CONDI	670	30001983	295
CONDI	597	30001983	295
None	24690	30002982	295
BRAVE	585	30001213	295
BRAVE	11393	30001198	295
BRAVE	589	30001198	295
BRAVE	585	30001198	295
BRAVE	12032	30001198	295
BRAVE	11381	30001198	295
BRAVE	621	30001198	295
BRAVE	621	30001198	295
BRAVE	585	30001198	295
BRAVE	670	30001198	295
TEST	650	30002584	295
REQ	629	30002593	295
-KWG-	11961	30004482	294
-KWG-	11202	30004482	294
-KWG-	11176	30004482	294
DRF	670	30004482	294
DRF	20125	30004482	294
-KWG-	33520	30004482	294
RR	12005	30004397	294
PSC	670	30003837	294
PSC	17841	30003837	294
RR	11371	30004375	294
None	670	30045342	294
None	583	30045342	294
RR	17930	30004375	294
RR	670	30004374	294
RR	17843	30004374	294
PSC	34317	30002461	294
CT-SQ	3756	30004323	294
SLYCE	17715	30002920	294
PSC	17932	30001204	294
KOS	22456	30002932	294
None	29248	31000005	294
PSC	670	30002932	294
PSC	12003	30002932	294
KOS	11202	30002931	294
KOS	34317	30002931	294
KOS	22456	30002931	294
KOS	11186	30002931	294
BRAVE	589	30001162	293
BRAVE	606	30001198	293
BRAVE	670	30001198	293
BRAVE	12044	30001198	293
BRAVE	593	30001198	293
PSC	4310	30000142	293
None	47270	30000142	293
None	11957	30000999	293
None	22456	30000999	293
CO2	17703	30003681	293
CO2	17703	30003680	293
CO2	12032	30003682	293
CO2	34317	30003682	293
CO2	632	30003682	293
CO2	629	30003682	293
CO2	16227	30003682	293
CO2	629	30003682	293
CO2	17922	30003682	293
CO2	631	30003682	293
CO2	11196	30003682	293
CO2	29340	30003682	293
CO2	16238	30003682	293
CO2	629	30003682	293
CO2	11196	30003682	293
CO2	629	30003682	293
CO2	40347	30003682	293
CO2	623	30003682	293
CO2	11196	30003682	293
CO2	23059	30003682	293
CO2	11198	30003682	293
CO2	40346	30003682	293
CO2	11200	30003682	293
CO2	670	30003682	293
CO2	22456	30003682	292
CO2	17812	30003682	292
CO2	670	30003680	292
CO2	16242	30003680	292
CONDI	16231	30001982	292
NC	29336	30001982	292
.RU	4302	30002005	292
.RU	632	30002005	292
.RU	670	30002005	292
.RU	11198	30002005	292
REKTD	12200	30002862	292
PSC	670	30000838	292
PSC	17715	30000840	292
PSC	11198	30000840	292
FRT	23061	30000840	292
GLB	584	30000534	292
GLB	17843	30000534	292
GLB	16227	30000534	292
KN33L	670	30002363	292
KN33L	24702	30002363	292
PSC	4310	30000142	292
None	12019	30000142	292
PSC	670	30045353	291
PSC	602	30045353	291
PSC	670	30001981	291
PSC	33816	30001981	291
DARK.	670	30002033	291
DARK.	633	30002033	291
None	35833	31001975	291
WERMT	17715	30000863	291
WERMT	3756	30000265	291
WERMT	17843	30000265	291
WERMT	17843	30000265	291
WERMT	33591	30000264	291
WERMT	17843	30000221	291
WERMT	670	30000251	291
WERMT	17843	30000251	291
PSC	4310	30000142	290
PSC	4310	30000142	290
None	12019	30000142	290
PSC	670	32000061	290
PSC	670	32000061	290
PSC	17715	32000061	290
NC	33328	30001985	290
NC	17709	30001985	290
PSC	670	30001985	290
PSC	11198	30001985	290
NC	11393	30001985	290
ARGGG	17843	30002910	290
-000-	594	30002923	290
SLYCE	670	30002923	290
SLYCE	16227	30002923	290
KOS	670	30002927	290
KOS	621	30002927	290
PSC	4310	30000142	290
None	16240	30000142	290
PSC	670	30000142	290
PSC	594	30003688	290
CO2	17480	30003691	290
PSC	4310	30000142	290
PSC	4310	30000142	290
None	17718	30000142	290
PSC	670	30045353	290
PSC	587	30045353	290
PSC	583	30002921	290
PSC	670	30003680	290
DARK.	670	30002904	290
PSC	602	30003680	290
DARK.	11178	30002904	290
PSC	4310	30002775	290
B4B	12013	30002775	290
PSC	4310	30000142	290
LUCK	12019	30000142	290
PSC	4310	30000142	290
B.R.O	12019	30000142	290
PSC	670	30002421	290
PSC	17812	30002421	290
None	11176	30002433	290
ARGGG	670	30002905	290
SLYCE	670	30002917	290
SLYCE	17715	30002917	290
SLYCE	608	30002917	290
SLYCE	17715	30002917	290
SLYCE	22452	30002917	290
SLYCE	670	30002917	290
SLYCE	12042	30002917	290
SLYCE	11186	30002917	290
CO2	670	30003680	290
CO2	24700	30003680	290
FXR	11196	30001980	290
None	11198	30002016	290
CO2	11198	30002032	289
CO2	11178	30002032	289
CO2	11186	30002032	289
CO2	11196	30003685	289
CO2	11186	30003685	289
PSC	17709	30003685	289
CO2	22456	30003685	289
CO2	11174	30003685	289
CO2	11196	30003685	289
CO2	11186	30003685	289
CO2	670	30003685	289
CO2	34317	30003685	289
CO2	47466	30002032	289
FXR	3756	30001980	289
PSC	605	31002319	289
PSC	33328	30002444	289
PSC	670	30002444	289
PSC	645	30002444	289
PSC	670	30002444	289
PSC	670	30002444	289
PSC	643	30002444	289
PSC	645	30002444	289
PSC	33157	30002444	289
REKTD	632	30002444	289
REP0	16238	30002446	289
REKTD	585	30002446	289
REKTD	34562	30002446	289
PSC	12200	31002319	289
WANGS	17843	30004054	288
AUXUP	670	30004066	288
AUXUP	656	30004066	288
CO2	16227	30003692	288
CO2	40346	30003692	288
CO2	23057	30003692	288
CO2	670	30003692	288
CO2	24700	30003692	288
CO2	627	30003692	288
PSC	620	30003692	288
CO2	621	30003692	288
CO2	23911	30003692	288
CO2	23057	30003692	288
PSC	589	30002459	288
PSC	4310	30000142	288
N0NE	12019	30000142	288
REKTD	670	30002457	288
REKTD	593	30002457	288
PSC	670	30000142	288
PSC	4310	30000142	288
PSC	4310	30000142	288
None	12019	30000142	288
PSC	670	30002719	288
PSC	588	30000142	288
PSC	4310	30000142	288
None	12011	30000142	288
PSC	4310	30000143	288
PSC	670	30000142	288
PSC	4310	30002279	288
PSC	4310	30002279	288
MITG	12019	30002279	288
PSC	4310	30002776	288
None	17715	30002776	288
PSC	4310	30000142	288
None	12023	30000142	288
None	12005	30002819	288
REKTD	670	30002461	287
REKTD	42685	30002461	287
REKTD	33816	30002461	287
REKTD	670	30002457	287
REKTD	32880	30002457	287
REKTD	17480	30002457	287
PSC	670	30002457	287
PSC	11393	30002457	287
REKTD	17476	30002457	287
REKTD	37135	30002457	287
REKTD	670	30002457	287
REKTD	32880	30002457	287
B B C	22456	30002440	287
REKTD	670	30002440	287
PSC	670	30045344	287
PSC	11190	30045344	287
PSC	670	32000109	286
PSC	17715	32000109	286
PSC	670	30002360	286
SLYCE	11993	30002908	286
PSC	11393	30002908	286
DARK.	12015	30002930	286
KOS	657	30002927	286
REKTD	670	30002465	286
REKTD	603	30002465	286
REKTD	35683	30002465	286
REKTD	34317	30002465	286
REKTD	587	30002459	286
REKTD	670	30002459	286
REKTD	626	30002459	286
REKTD	585	30002460	286
REKTD	585	30002460	286
REKTD	32872	30002460	286
REKTD	17843	30002458	286
REKTD	29340	30002459	286
PSC	11393	30002459	286
REKTD	32878	30002458	286
PSC	670	30002458	286
PSC	11393	30002458	286
REKTD	670	30002458	286
REKTD	622	30002458	286
REKTD	17843	30002466	286
PSC	670	30002475	286
PSC	11393	30002475	286
IVY	11202	30045353	286
PSC	670	30001162	286
PSC	17709	30001162	286
PSC	4310	30000142	285
PSC	4310	30000142	285
